"AIRLINE_ID","CARRIER","CARRIER_ENTITY","CARRIER_NAME","UNIQUE_CARRIER","UNIQUE_CARRIER_ENTITY","UNIQUE_CARRIER_NAME","WAC","CARRIER_GROUP","CARRIER_GROUP_NEW","REGION","START_DATE_SOURCE","THRU_DATE_SOURCE",
20347,"XL","06769","Pro Air Inc.","P9","06769","Pro Air Inc.",10,1,1,"Domestic",1997-06-01,1997-06-30,
20347,"P9","06769","Pro Air Inc.","P9","06769","Pro Air Inc.",10,1,1,"Domestic",2000-01-01,2000-09-30,
20347,"P9","06769","Pro Air Inc.","P9","06769","Pro Air Inc.",10,1,4,"Domestic",1997-07-01,1999-12-31,
20348,"XL","9337E","Lan Ecuador","XL","9337E","Lan Ecuador",337,0,0,"International",2003-04-01,,
20350,"4M","9224L","Lan Dominica","4M (1)","9224L","Lan Dominica",224,0,0,"International",2003-06-01,2005-04-30,
20344,"RD","06790","Ryan International Airlines","RD","06790","Ryan International Airlines",10,2,2,"Domestic",2010-01-01,,
20344,"RD","16790","Ryan International Airlines","RD","16790","Ryan International Airlines",10,2,2,"International",2010-01-01,,
20344,"RD","06790","Ryan International Airlines","RD","06790","Ryan International Airlines",10,1,1,"Domestic",2008-01-01,2009-12-31,
20344,"RD","16790","Ryan International Airlines","RD","16790","Ryan International Airlines",10,1,1,"International",2008-01-01,2009-12-31,
20344,"RD","06790","Ryan International Airlines","RD","06790","Ryan International Airlines",10,2,2,"Domestic",2003-04-01,2007-12-31,
20344,"RD","16790","Ryan International Airlines","RD","16790","Ryan International Airlines",10,2,2,"International",2003-04-01,2007-12-31,
20344,"RYQ","06789","Ryan International Airlines","RD","06789","Ryan International Airlines",10,1,1,"System",1992-06-01,1995-12-31,
20344,"RYQ","06790","Ryan International Airlines","RD","06790","Ryan International Airlines",10,1,1,"Domestic",1992-06-01,1998-12-31,
20344,"RYQ","16790","Ryan International Airlines","RD","16790","Ryan International Airlines",10,1,1,"International",1992-01-01,1998-12-31,
20344,"RYQ","06790","Ryan International Airlines","RD","06790","Ryan International Airlines",10,2,2,"Domestic",1999-01-01,2003-03-31,
20344,"RYQ","16790","Ryan International Airlines","RD","16790","Ryan International Airlines",10,2,2,"International",1999-01-01,2003-03-31,
20352,"WAW","07019","Westward Airways Inc.","WAW","07019","Westward Airways Inc.",10,1,5,"Domestic",2003-07-01,2005-07-31,
20353,"SVA","06973","Servant Air Inc.","8D","06973","Servant Air Inc.",10,1,5,"Domestic",2002-01-01,2003-06-30,
20353,"SVA","38274","Servant Air Inc.","8D","38274","Servant Air Inc.",10,1,5,"Domestic",1998-09-01,2001-12-31,
20353,"8D","06973","Servant Air Inc.","8D","06973","Servant Air Inc.",10,1,5,"Domestic",2003-07-01,,
20354,"AJQ","06081","Aerodynamics Inc.","AJQ","06081","Aerodynamics Inc.",10,1,1,"Domestic",2003-07-01,,
20354,"AJQ","16081","Aerodynamics Inc.","AJQ","16081","Aerodynamics Inc.",10,1,1,"International",2003-07-01,,
20344,"RYQ","16700","Ryan Aviation Corporation","RD","16700","Ryan International Airlines",10,1,4,"International",1984-04-01,1986-06-30,
20344,"RYQ","06791","Ryan Aviation Corporation","RD","06791","Ryan International Airlines",10,1,4,"Domestic",1984-04-01,1986-06-30,
21434,"SS","71092","Corsair International","SS","71092","Corsair International",427,0,0,"International",2012-06-01,,
21434,"SS","71092","Corsair","SS","71092","Corsair International",427,0,0,"International",2010-06-01,2012-05-31,
20359,"TBQ","9493T","Triair Bermuda Flt Operations","TBQ","9493T","Triair Bermuda Flt Operations",493,0,0,"International",2003-09-01,,
20360,"S4","9469D","Sata Internacional","S4","9469D","Sata Internacional",469,0,0,"International",2003-10-01,,
20362,"CK","9713D","China Cargo Airline","CK","9713D","China Cargo Airline",713,0,0,"International",2003-12-01,,
20364,"C6","7900Q","Canjet Airlines","C6","7900Q","Canjet Airlines",900,0,0,"International",2004-01-01,,
20367,"FRA","37722","Freedom Air","FRA","37722","Freedom Air",10,1,6,"Domestic",1960-01-01,2002-09-30,
20367,"FRA","06934","Freedom Air","FRA","06934","Freedom Air",10,1,6,"Domestic",2004-01-01,,
20369,"IS","07026","Island Airlines Inc.","IS","07026","Island Airlines Inc.",10,1,6,"Domestic",2004-01-01,,
20371,"RLQ","06773","Reliant Airlines","RLQ","06773","Reliant Airlines",10,1,1,"System",2001-01-01,2003-12-31,
20371,"RLQ","06774","Reliant Airlines","RLQ","06774 (1)","Reliant Airlines",10,1,1,"Domestic",2001-01-01,2003-12-31,
20371,"RLQ","16770","Reliant Airlines","RLQ","16770 (1)","Reliant Airlines",10,1,1,"International",2001-01-01,2003-12-31,
20371,"RLQ","06773","Reliant Airlines","RLQ","06773","Reliant Airlines",10,1,4,"System",1998-11-01,2000-12-31,
20371,"RLQ","06774","Reliant Airlines","RLQ","06774 (1)","Reliant Airlines",10,1,4,"Domestic",1998-11-01,2000-12-31,
20371,"RLQ","16770","Reliant Airlines","RLQ","16770 (1)","Reliant Airlines",10,1,4,"International",1998-11-01,2000-12-31,
20373,"PPQ","7900I","Propair","PPQ","7900I","Propair",900,0,0,"International",2004-01-01,,
20375,"TZQ","9493B","Air 2000 Limited","TZQ","9493B","First Choice Airways",493,0,0,"International",1988-11-01,2003-12-31,
20375,"TZQ","9493B","First Choice Airways","TZQ","9493B","First Choice Airways",493,0,0,"International",2004-01-01,,
20377,"X9","06736","Omni Air Express","X9","06736","Omni Air Express",10,1,1,"System",1993-04-01,2000-08-31,
20377,"X9","06738","Omni Air Express","X9","06738","Omni Air Express",10,1,1,"Domestic",1999-01-01,2003-12-31,
20377,"X9","16736","Omni Air Express","X9","16736","Omni Air Express",10,1,1,"International",1999-01-01,2003-12-31,
20377,"X9","06738","Omni Air Express","X9","06738","Omni Air Express",10,2,2,"Domestic",2004-01-01,,
20377,"X9","16736","Omni Air Express","X9","16736","Omni Air Express",10,2,2,"International",2004-01-01,,
20383,"TQA","06968","Venture Travel LLC d/b/a Taquan Air Service","K3","06968","Venture Travel LLC d/b/a Taquan Air Service",10,1,5,"Domestic",2002-01-01,2003-03-31,
20383,"TQA","38292","Venture Travel LLC d/b/a Taquan Air Service","K3","38292","Venture Travel LLC d/b/a Taquan Air Service",10,1,5,"Domestic",2000-10-01,2001-12-31,
20383,"K3","06968","Venture Travel LLC d/b/a Taquan Air Service","K3","06968","Venture Travel LLC d/b/a Taquan Air Service",10,1,5,"Domestic",2004-04-01,,
20383,"H7","06968","Venture Travel LLC d/b/a Taquan Air Service","K3","06968","Venture Travel LLC d/b/a Taquan Air Service",10,1,5,"Domestic",2003-04-01,2004-03-31,
20384,"PA","01656","Pan American World Airways","PA (1)","01656","Pan American World Airways (1)",10,3,3,"Domestic",1960-01-01,1991-12-31,
20384,"PA","10652","Pan American World Airways","PA (1)","10652","Pan American World Airways (1)",10,3,3,"Atlantic",1960-01-01,1991-12-31,
20384,"PA","10653","Pan American World Airways","PA (1)","10653","Pan American World Airways (1)",10,3,3,"Latin America",1960-01-01,1991-12-31,
20384,"PA","10654","Pan American World Airways","PA (1)","10654","Pan American World Airways (1)",10,3,3,"Pacific",1960-01-01,1986-06-30,
20385,"OP","9162B","Air Panama Internacional","OP (1)","9162B","Air Panama Internacional",162,0,0,"International",1981-07-01,1994-01-31,
20386,"PA","06766","Pan American World Airways","PA (2)","06766","Pan American World Airways",10,1,1,"Domestic",1997-04-01,1998-01-31,
20386,"PA","16766","Pan American World Airways","PA (2)","16766","Pan American World Airways",10,1,1,"Latin America",1997-04-01,1998-06-30,
20386,"OP","06766","Pan American World Airways","PA (2)","06766","Pan American World Airways",10,1,1,"Domestic",1996-09-01,1997-03-31,
20389,"PA","07016","Florida Coastal Airlines","PA","07016","Florida Coastal Airlines",10,1,6,"Domestic",2003-06-01,,
20390,"4T","9486I","Belair Airlines Ltd.","4T","9486I","Belair Airlines Ltd.",486,0,0,"International",2004-06-01,,
20391,"6H","9636C","Israir Airlines","6H","9636C","Israir Airlines",636,0,0,"International",2004-06-01,,
20392,"EK","9678A","Emirates","EK","9678A","Emirates",678,0,0,"International",2004-06-01,,
20393,"HQ","06140","Business Express","HQ (1)","06140","Business Express",10,2,2,"Domestic",1992-04-01,1996-03-31,
20395,"MM","9327E","Sociedad Aeronautica De Med","MM (1)","9327E","Sociedad Aeronautica De Med",327,0,0,"International",1981-07-01,1989-12-31,
20398,"MQ","06820","American Eagle Airlines Inc.","MQ","06820","American Eagle Airlines Inc.",10,2,2,"Domestic",1998-04-01,1999-12-31,
20398,"MQ","06820","American Eagle Airlines Inc.","MQ","06820","American Eagle Airlines Inc.",10,3,3,"Domestic",2000-01-01,,
20398,"MQ","16820","American Eagle Airlines Inc.","MQ","16820","American Eagle Airlines Inc.",10,3,3,"Latin America",2004-07-01,,
20398,"SIM","37775","Simmons Airlines","MQ","37775","American Eagle Airlines Inc.",10,1,6,"Domestic",1960-01-01,1991-09-30,
20398,"MQ","06820","Simmons Airlines","MQ","06820","American Eagle Airlines Inc.",10,2,2,"Domestic",1991-10-01,1998-03-31,
20400,"PT","06165","Capital Cargo International","PT","06165","Capital Cargo International",10,1,1,"Domestic",2004-07-01,,
20400,"PT","16165","Capital Cargo International","PT","16165","Capital Cargo International",10,1,1,"International",2004-07-01,,
20400,"CCQ","06165","Capital Cargo International","PT","06165","Capital Cargo International",10,1,1,"Domestic",2000-01-01,2004-06-30,
20400,"CCQ","16165","Capital Cargo International","PT","16165","Capital Cargo International",10,1,1,"International",2000-01-01,2004-06-30,
20400,"CCQ","06164","Capital Cargo International","PT","06164","Capital Cargo International",10,1,4,"System",1996-04-01,1999-12-31,
20400,"CCQ","06165","Capital Cargo International","PT","06165","Capital Cargo International",10,1,4,"Domestic",1996-04-01,1999-12-31,
20400,"CCQ","16165","Capital Cargo International","PT","16165","Capital Cargo International",10,1,4,"International",1996-04-01,1999-12-31,
20401,"GLF","06888","Gulfstream Int","3M","06888","Gulfstream Int",10,1,6,"Domestic",2002-10-01,2004-07-31,
20401,"GLF","38191","Gulfstream Int","3M","38191","Gulfstream Int",10,1,6,"Domestic",1990-12-01,2002-09-30,
20401,"3M","06888","Gulfstream Int","3M","06888","Gulfstream Int",10,1,6,"Domestic",2004-08-01,,
20403,"DH","06194","Discovery Airways Inc.","DH (1)","06194","Discovery Airways Inc.",10,2,2,"Domestic",1990-03-01,1990-07-31,
20153,"ET","9522A","Ethiopian Airlines","ET","9522A","Ethiopian Airlines",522,0,0,"International",1998-06-01,,
20154,"BGQ","9427J","Airbus Transport Internat'l","BGQ","9427J","Airbus Transport Internat'l",427,0,0,"International",1998-07-01,,
20155,"LV","9388H","Linea Aeropostal Venezolana","VH","9388H","Aeropostal Alas De Venezuel",388,0,0,"International",1990-01-01,1994-07-31,
20155,"VH","9388H","Aeropostal Alas De Venezuel","VH","9388H","Aeropostal Alas De Venezuel",388,0,0,"International",1998-07-01,,
20156,"M3","9316E","ABSA-Aerolinhas Brasileiras","M3","9316E","ABSA-Aerolinhas Brasileiras",316,0,0,"International",1998-08-01,,
20157,"SO","9486C","Swiss World Airways","SO","9486C","Swiss World Airways",486,0,0,"International",1998-09-01,1998-11-30,
20158,"AVC","38272","Av Center Inc.","AVC","38272","Av Center Inc.",10,1,6,"Domestic",1998-09-01,2002-09-30,
20159,"XPA","38273","Express Air d/b/a Sunrise","XPA","38273","Express Air d/b/a Sunrise",10,1,6,"Domestic",1998-09-01,2002-09-30,
20160,"BN","02120","Braniff Inc.","BN (1)","02120","Braniff Inc.",10,3,3,"Domestic",1984-03-01,1989-12-31,
20160,"BN","12120","Braniff Inc.","BN (1)","12120","Braniff Inc.",10,3,3,"Latin America",1987-01-01,1989-11-30,
20161,"BN","9429F","Britannia Airways GmbH","BN","9429F","Britannia Airways GmbH",429,0,0,"International",1998-11-01,1999-07-31,
20162,"TN","9823A","Air Tahiti Nui","TN","9823A","Air Tahiti Nui",823,0,0,"International",1998-11-01,,
20163,"LXQ","9454C","Translux Intl Airlines","LXQ","9454C","Translux Intl Airlines",454,0,0,"International",1998-12-01,2001-04-30,
20164,"ZA","06000","Accessair Holdings","ZA","06000","Accessair Holdings",10,1,1,"Domestic",1998-12-01,2002-12-31,
20167,"JJ","9316F","Transportes Aeros Meridiona","JJ","9316F","Transportes Aeros Meridiona",316,0,0,"International",1998-12-01,,
20168,"W9","06290","Eastwind Airlines Inc.","W9","06290","Eastwind Airlines Inc.",10,1,1,"Domestic",1999-01-01,1999-07-31,
20168,"W9","06290","Eastwind Airlines Inc.","W9","06290","Eastwind Airlines Inc.",10,1,4,"Domestic",1995-08-01,1998-12-31,
20169,"L2","06699","Lynden Air Cargo Airlines","L2","06699","Lynden Air Cargo Airlines",10,1,1,"Domestic",1999-01-01,,
20169,"L2","06699","Lynden Air Cargo Airlines","L2","06699","Lynden Air Cargo Airlines",10,1,4,"Domestic",1997-05-01,1998-12-31,
20171,"NI","06042","American International Airways Inc.","NI (1)","06042","American International Airways Inc.",10,1,1,"System",1982-01-01,1984-09-30,
20171,"NI","06043","American International Airways Inc.","NI (1)","06043","American International Airways Inc.",10,1,1,"Domestic",1982-01-01,1984-09-30,
20171,"NI","16042","American International Airways Inc.","NI (1)","16042","American International Airways Inc.",10,1,1,"International",1982-01-01,1984-09-30,
20172,"NI","90086","Lanica","NI","90086","Lanica",153,0,0,"International",1981-07-01,1989-12-31,
20173,"CDQ","06191","American International Airways Inc.","CDQ","06191","Kitty Hawk International",10,1,1,"Domestic",1991-07-01,1999-01-31,
20173,"CDQ","16191","American International Airways Inc.","CDQ","16191","Kitty Hawk International",10,1,1,"International",1991-07-01,1999-01-31,
20173,"CDQ","06191","Connie Kalitta Services","CDQ","06191","Kitty Hawk International",10,1,4,"Domestic",1989-01-01,1991-06-30,
20173,"CDQ","16191","Connie Kalitta Services","CDQ","16191","Kitty Hawk International",10,1,4,"International",1989-01-01,1991-06-30,
20173,"CDQ","06191","Kitty Hawk International","CDQ","06191","Kitty Hawk International",10,2,2,"Domestic",1999-02-01,2000-04-30,
20173,"CDQ","16191","Kitty Hawk International","CDQ","16191","Kitty Hawk International",10,2,2,"International",1999-02-01,2002-12-31,
20174,"AIK","38276","Air Ketchum Idaho Inc.","AIK","38276","Air Ketchum Idaho Inc.",10,1,6,"Domestic",1999-03-01,2002-09-30,
20175,"LG","9454B","Luxair","LG","9454B","Luxair",454,0,0,"International",1999-03-01,2003-04-30,
20176,"N7","06737","National Airlines","N7","06737","National Airlines",10,2,2,"Domestic",1999-04-01,2002-11-30,
20178,"LOQ","06698","Lorair Ltd.","LOQ","06698","Lorair Ltd.",10,1,1,"Domestic",1999-05-01,2000-10-31,
20178,"LOQ","16698","Lorair Ltd.","LOQ","16698","Lorair Ltd.",10,1,1,"International",1999-05-01,2000-10-31,
20181,"TIE","38280","Trans International Express","TIE","38280","Trans International Express",10,1,6,"Domestic",1999-06-01,2002-09-30,
20182,"MJ","9303F","Lapa-Lineas Aereas Privadas","MJ","9303F","Lapa-Lineas Aereas Privadas",303,0,0,"International",1999-08-01,2002-08-31,
20183,"OK","9418A","Czech Airlines","OK","9418A","Czech Airlines",418,0,0,"International",1999-09-01,,
20183,"OK","9417A","Czechoslovak Airlines","OK","9417A","Czech Airlines",417,0,0,"International",1981-07-01,1992-12-31,
20183,"OK","9417A","Czechoslovak Airlines","OK","9417A","Czech Airlines",418,0,0,"International",1993-01-01,1999-08-31,
20184,"NOQ","9484F","Novair Airlines Ab","NOQ","9484F","Novair Airlines Ab",484,0,0,"International",1999-10-01,1999-12-31,
20186,"NB","9419E","Sterling Cargo","NB","9419E","Sterling Cargo",419,0,0,"International",1999-11-01,2000-07-31,
20187,"LP","06870","The Hawaii Express Inc.","LP (1)","06870","The Hawaii Express Inc.",10,1,1,"Domestic",1982-10-01,1983-12-31,
20188,"LP","9368E","Lan Peru Airlines","LP","9368E","Lan Peru Airlines",368,0,0,"International",1999-11-01,,
20189,"N6","9368F","Aero Continente","N6","9368F","Aero Continente",368,0,0,"International",1999-11-01,,
20191,"FNQ","06451","Fine Airlines Inc.","FNQ","06451","Fine Airlines Inc.",10,1,1,"Domestic",1995-01-01,1999-12-31,
20191,"FNQ","16451","Fine Airlines Inc.","FNQ","16451","Fine Airlines Inc.",10,1,1,"International",1995-01-01,1999-12-31,
20191,"FNQ","06450","Fine Airlines Inc.","FNQ","06450","Fine Airlines Inc.",10,1,4,"System",1992-10-01,1994-12-31,
20191,"FNQ","06451","Fine Airlines Inc.","FNQ","06451","Fine Airlines Inc.",10,2,2,"Domestic",2000-01-01,2000-07-31,
20191,"FNQ","16451","Fine Airlines Inc.","FNQ","16451","Fine Airlines Inc.",10,2,2,"International",2000-01-01,2000-07-31,
20192,"NJ","06914","Vanguard Airlines Inc.","NJ","06914","Vanguard Airlines Inc.",10,1,1,"Domestic",1994-11-01,1999-12-31,
20192,"NJ","06914","Vanguard Airlines Inc.","NJ","06914","Vanguard Airlines Inc.",10,2,2,"Domestic",2000-01-01,2002-09-30,
20196,"KM","9456A","Air Malta","KM","9456A","Air Malta",456,0,0,"International",2000-06-01,2000-07-31,
20197,"CSN","38268","Casino Airlines","CSN","38268","Casino Airlines (1)",10,1,1,"Domestic",1997-09-01,1999-06-30,
20198,"CSA","38288","Casino Airlines","CSA","38288","Casino Airlines",10,1,6,"Domestic",2000-07-01,2002-09-30,
20199,"FRW","38289","Farwest Airlines","FRW","38289","Farwest Airlines",10,1,6,"Domestic",2000-09-01,2002-09-30,
20200,"5C","9636B","C.A.L Cargo Airlines","5C","9636B","C.A.L Cargo Airlines",636,0,0,"International",2000-09-01,,
20202,"CGE","38240","Chicago Express Airlines","C8","38240","Chicago Express Airlines",10,1,6,"Domestic",1993-12-01,2000-09-30,
20202,"C8","06166","Chicago Express Airlines","C8","06166","Chicago Express Airlines",10,1,6,"Domestic",2000-10-01,2005-04-30,
20205,"QK","9427F","Aeromaritime","OV","9427F","Aeromaritime",427,0,0,"International",1990-01-01,1991-03-31,
20205,"OV","9427F","Aeromaritime","OV","9427F","Aeromaritime",427,0,0,"International",1991-04-01,1991-10-31,
20207,"XP","06144","Casino Express","XP","06144","Casino Express",10,1,1,"Domestic",2001-01-01,,
20207,"XP","06143","Casino Express","XP","06143","Casino Express",10,1,4,"System",1992-01-01,1993-12-31,
20207,"XP","06144","Casino Express","XP","06144","Casino Express",10,1,4,"Domestic",1992-01-01,2000-12-31,
20207,"CXQ","06143","Casino Express","XP","06143","Casino Express",10,1,4,"System",1989-07-01,1991-12-31,
20207,"CXQ","06144","Casino Express","XP","06144","Casino Express",10,1,4,"Domestic",1989-07-01,1991-12-31,
20207,"CXQ","16144","Casino Express","XP","16144","Casino Express",10,1,4,"International",1989-07-01,1989-07-31,
20208,"TQQ","9368G","Taca Peru","TQQ","9368G","Taca Peru",368,0,0,"International",2001-02-01,,
20209,"NQ","9736J","Air Japan Co","NQ","9736J","Air Japan Co",736,0,0,"International",2001-03-01,,
20210,"PBQ","9486E","Privatair","PBQ","9486E","Privatair",486,0,0,"International",2001-03-01,,
20211,"TW","0A845","Trans World Airlines Inc.","TW","0A845","Trans World Airways LLC",10,3,3,"Domestic",1960-01-01,2001-03-31,
20211,"TW","10845","Trans World Airlines Inc.","TW","10845","Trans World Airways LLC",10,3,3,"Atlantic",1960-01-01,2001-03-31,
20211,"TW","10847","Trans World Airlines Inc.","TW","10847","Trans World Airways LLC",10,3,3,"Latin America",1985-10-01,1989-12-31,
20211,"TW","06757","Trans World Airways LLC","TW","06757","Trans World Airways LLC",10,3,3,"Domestic",2001-04-01,2001-12-31,
20211,"TW","16760","Trans World Airways LLC","TW","16760","Trans World Airways LLC",10,3,3,"Atlantic",2001-04-01,2001-12-31,
20212,"SUX","38295","Sunair Express LLC","SUX","38295","Sunair Express LLC",10,1,6,"Domestic",2001-04-01,2002-09-30,
20213,"POQ","9475E","Polyot Airlines","POQ","9475E","Polyot Airlines",475,0,0,"International",2001-04-01,,
